animal-name,home-range,age,sex,neutered,prey_p_month,study-site,unique-id
Bentley,0.0233,12.0,Male,Yes,2,Australia,Bentley_Pet Cats Australia
Bessy,0.0253,8.0,Female,Yes,21,Australia,Bessy_Pet Cats Australia
Biggles,0.0087,4.0,Male,Yes,1,Australia,Biggles_Pet Cats Australia
Billy,0.0061,11.0,Male,Yes,0,Australia,Billy_Pet Cats Australia
BillyWhiskers2,0.037,2.0,Male,Yes,4,United States,BillyWhiskers2_Pet Cats United States
Binky,0.058,4.0,Male,Yes,0,UK,Binky_Pet Cats United Kingdom
Bits,0.012,13.0,Female,Yes,3,UK,Bits_Pet Cats United Kingdom
Blackie,0.028,9.0,Male,Yes,3,New Zealand,Blackie_Pet Cats New Zealand
Bluey,0.0071,9.0,Male,Yes,0,Australia,Bluey_Pet Cats Australia
Bo,0.0099,4.0,Male,Yes,2,Australia,Bo_Pet Cats Australia
Bob,0.0464,7.0,Male,Yes,4,Australia,Bob_Pet Cats Australia
Bobs,0.059,13.0,Female,Yes,3,UK,Bobs_Pet Cats United Kingdom
Bongo2,0.062,4.0,Male,Yes,12,United States,Bongo2_Pet Cats United States
Boo,0.005,4.0,Male,Yes,0,Australia,Boo_Pet Cats Australia
BooBooKitty,0.002,12.0,Female,Yes,0,United States,BooBooKitty_Pet Cats United States
Boofy,0.0289,9.0,Male,Yes,1,Australia,Boofy_Pet Cats Australia
Boots,0.009,3.0,Female,Yes,3,Australia,Boots_Pet Cats Australia
Boots,0.056,16.0,Female,Yes,0,UK,Boots_Pet Cats United Kingdom
Boots2,0.0044,14.0,Male,Yes,1,Australia,Boots2_Pet Cats Australia
Boris2,0.067,2.0,Male,Yes,4,United States,Boris2_Pet Cats United States
Boz,0.0092,6.0,Male,Yes,0,Australia,Boz_Pet Cats Australia
Bramble,0.007,3.0,Female,Yes,3,New Zealand,Bramble_Pet Cats New Zealand
Bruce,0.0164,2.0,Male,Yes,2,Australia,Bruce_Pet Cats Australia
BruceWillisPussington,0.0133,7.0,Male,Yes,1,Australia,BruceWillisPussington_Pet Cats Australia
Buddha,0.0247,6.0,Male,Yes,2,Australia,Buddha_Pet Cats Australia
Buddy,0.0132,2.0,Male,Yes,1,Australia,Buddy_Pet Cats Australia
Buddy,0.025,7.0,Male,Yes,1,New Zealand,Buddy_Pet Cats New Zealand
Buddy2,0.0177,4.0,Male,Yes,4,Australia,Buddy2_Pet Cats Australia
Bugsy,0.0433,5.0,Male,Yes,3,Australia,Bugsy_Pet Cats Australia
Bumbles,0.023,12.0,Female,Yes,3,UK,Bumbles_Pet Cats United Kingdom
Bumbles2,0.027,9.0,Male,Yes,12,United States,Bumbles2_Pet Cats United States
Bungey,0.0074,6.0,Male,Yes,1,Australia,Bungey_Pet Cats Australia
Buster,0.177,1.0,Male,Yes,5,New Zealand,Buster_Pet Cats New Zealand
Buzz,0.025,2.0,Male,Yes,6,New Zealand,Buzz_Pet Cats New Zealand
Caddie,0.0163,6.0,Female,Yes,4,Australia,Caddie_Pet Cats Australia
CaptainSoldier,0.0369,3.0,Male,Yes,0,Australia,CaptainSoldier_Pet Cats Australia
Carbonel,0.013,8.0,Male,Yes,0,UK,Carbonel_Pet Cats United Kingdom
Carina,0.019,2.0,Female,Yes,8,New Zealand,Carina_Pet Cats New Zealand
Carmello,0.0268,9.0,Male,Yes,0,Australia,Carmello_Pet Cats Australia
Carrots,0.043,3.0,Male,Yes,17,UK,Carrots_Pet Cats United Kingdom
Casper,0.0099,8.0,Male,Yes,3,Australia,Casper_Pet Cats Australia
Casper,0.03,4.0,Male,Yes,7,New Zealand,Casper_Pet Cats New Zealand
Casper,0.019,6.0,Male,Yes,0,UK,Casper_Pet Cats United Kingdom
Caspian,0.018,10.0,Male,Yes,11,Australia,Caspian_Pet Cats Australia
Cat,0.023,6.0,Male,Yes,1,Australia,Cat_Pet Cats Australia
CatMarshall,0.022,5.0,Female,Yes,0,United States,CatMarshall_Pet Cats United States
CatnissEverdeen,0.013,1.0,Female,Yes,0,United States,CatnissEverdeen_Pet Cats United States
Catsby,0.021,5.0,Female,Yes,1,New Zealand,Catsby_Pet Cats New Zealand
Cayden2,0.024,4.0,Male,Yes,0,United States,Cayden2_Pet Cats United States
Cedar2,0.006,14.0,Male,Yes,4,United States,Cedar2_Pet Cats United States
Celine,0.0108,3.0,Unk,Yes,1,Australia,Celine_Pet Cats Australia
Chanel,0.011,8.0,Female,Yes,4,Australia,Chanel_Pet Cats Australia
Charlie,0.011,5.0,Male,Yes,2,Australia,Charlie_Pet Cats Australia
Charlie,0.017,6.0,Male,Yes,3,UK,Charlie_Pet Cats United Kingdom
Charlie2,0.007,9.0,Male,Yes,3,UK,Charlie2_Pet Cats United Kingdom
Charlie3,0.0039,12.0,Female,Yes,1,Australia,Charlie3_Pet Cats Australia
Charlie4,0.026,6.0,Male,Yes,0,Australia,Charlie4_Pet Cats Australia
Charlie6,0.0252,2.0,Male,Yes,9,Australia,Charlie6_Pet Cats Australia
CharlieFrank,0.0165,4.0,Male,Yes,0,Australia,CharlieFrank_Pet Cats Australia
Charlotte,0.0421,5.0,Female,Yes,3,Australia,Charlotte_Pet Cats Australia
Charlotte2,0.0101,1.0,Female,Yes,2,Australia,Charlotte2_Pet Cats Australia
Chase,0.0178,1.0,Female,Yes,21,Australia,Chase_Pet Cats Australia
Cheeky,0.0136,15.0,Male,Yes,1,Australia,Cheeky_Pet Cats Australia
Chess,0.013,9.0,Female,Yes,1,New Zealand,Chess_Pet Cats New Zealand
Chester2,0.109,4.0,Male,Yes,4,United States,Chester2_Pet Cats United States
Chloe,0.013,7.0,Female,Yes,3,UK,Chloe_Pet Cats United Kingdom
ChuckNorris,0.0136,3.0,Male,Yes,2,Australia,ChuckNorris_Pet Cats Australia
CJ,0.114,5.0,Male,Yes,0,UK,CJ_Pet Cats United Kingdom
Clancy,0.0089,9.0,Female,Yes,2,Australia,Clancy_Pet Cats Australia
Claude,0.007,8.0,Male,Yes,2,Australia,Claude_Pet Cats Australia
Cleo,0.0175,4.0,Female,Yes,0,Australia,Cleo_Pet Cats Australia
Cleo2,0.0414,4.0,Female,Yes,3,Australia,Cleo2_Pet Cats Australia
Climber2,0.04,9.0,Male,Yes,4,United States,Climber2_Pet Cats United States
Coal,0.044,7.0,Male,Yes,4,United States,Coal_Pet Cats United States
Coco,0.0066,2.0,Female,Yes,3,Australia,Coco_Pet Cats Australia
Coco,0.031,7.0,Female,Yes,3,UK,Coco_Pet Cats United Kingdom
Conan,0.112,13.0,Male,Yes,1,United States,Conan_Pet Cats United States
Cookie,0.013,3.0,Female,Yes,16,New Zealand,Cookie_Pet Cats New Zealand
Cornflake,0.043,3.0,Female,Yes,1,New Zealand,Cornflake_Pet Cats New Zealand
Cosi,0.0223,8.0,Female,Yes,3,Australia,Cosi_Pet Cats Australia
Crumpet,0.0788,4.0,Female,Yes,3,Australia,Crumpet_Pet Cats Australia
Cutie-Girl,0.007,2.0,Female,Yes,1,New Zealand,Cutie-Girl_Pet Cats New Zealand
Daisy2,0.0089,6.0,Female,Yes,5,Australia,Daisy2_Pet Cats Australia
Dana,0.0103,4.0,Female,Yes,2,Australia,Dana_Pet Cats Australia
Dana,0.01,8.0,Male,Yes,1,New Zealand,Dana_Pet Cats New Zealand
Darcy,0.0567,8.0,Male,Yes,4,Australia,Darcy_Pet Cats Australia
Darcy2,0.0067,8.0,Male,Yes,1,Australia,Darcy2_Pet Cats Australia
Darkie,0.0125,2.0,Female,Yes,6,Australia,Darkie_Pet Cats Australia
Dash,0.02,4.0,Male,Yes,2,New Zealand,Dash_Pet Cats New Zealand
DC,0.0244,6.0,Male,Yes,0,Australia,DC_Pet Cats Australia
Delilah,0.0211,2.0,Female,Yes,5,Australia,Delilah_Pet Cats Australia
Delilah2,0.0629,6.0,Female,Yes,6,Australia,Delilah2_Pet Cats Australia
Delphi,0.041,1.0,Female,Yes,4,New Zealand,Delphi_Pet Cats New Zealand
DetectiveTeddy,0.0153,8.0,Male,Yes,5,Australia,DetectiveTeddy_Pet Cats Australia
Dexter,0.039,3.0,Male,Yes,3,UK,Dexter_Pet Cats United Kingdom
Dexter2,0.585,1.0,Male,Yes,0,UK,Dexter2_Pet Cats United Kingdom
Dharma,0.0094,17.0,Male,Yes,1,Australia,Dharma_Pet Cats Australia
Diamond2,0.04,2.0,Female,Yes,16,United States,Diamond2_Pet Cats United States
Diamonds,0.0115,2.0,Female,Yes,0,Australia,Diamonds_Pet Cats Australia
Diesel,0.0257,2.0,Male,Yes,1,Australia,Diesel_Pet Cats Australia
Dingo,0.03,4.0,Male,Yes,11,New Zealand,Dingo_Pet Cats New Zealand
DonaldFluffypants,0.021,3.0,Male,Yes,4,United States,DonaldFluffypants_Pet Cats United States
DonCarlos2,0.011,4.0,Male,Yes,8,United States,DonCarlos2_Pet Cats United States
Dory,0.024,1.0,Female,No,0,UK,Dory_Pet Cats United Kingdom
Dotti,0.011,7.0,Female,Yes,1,New Zealand,Dotti_Pet Cats New Zealand
Douglas,0.01,7.0,Male,Yes,1,United States,Douglas_Pet Cats United States
Drake,0.0462,10.0,Female,Yes,1,Australia,Drake_Pet Cats Australia
Ebby,0.024,10.0,Female,Yes,3,UK,Ebby_Pet Cats United Kingdom
Eddie,0.0059,11.0,Male,Yes,0,Australia,Eddie_Pet Cats Australia
Eesti,0.0104,5.0,Male,Yes,1,Australia,Eesti_Pet Cats Australia
Eldrick,0.0757,2.0,Male,Yes,11,Australia,Eldrick_Pet Cats Australia
Elle,0.115,5.0,Female,Yes,0,United States,Elle_Pet Cats United States
Ellie,0.027,8.0,Female,Yes,1,New Zealand,Ellie_Pet Cats New Zealand
Elliot,0.189,2.0,Male,Yes,6,New Zealand,Elliot_Pet Cats New Zealand
Elmo,0.024,12.0,Male,Yes,2,Australia,Elmo_Pet Cats Australia
Emmy2,0.027,4.0,Female,Yes,0,United States,Emmy2_Pet Cats United States
Enzo,0.0128,2.1,Male,Yes,2,Australia,Enzo_Pet Cats Australia
Ernie,0.0448,11.0,Male,Yes,0,Australia,Ernie_Pet Cats Australia
Ernie,0.026,1.0,Male,Yes,3,UK,Ernie_Pet Cats United Kingdom
Fairclough,0.008,4.0,Male,Yes,0,UK,Fairclough_Pet Cats United Kingdom
FantaPants,0.0232,5.0,Male,Yes,2,Australia,FantaPants_Pet Cats Australia
Felix,0.0107,2.0,Male,Yes,2,Australia,Felix_Pet Cats Australia
Felix,0.014,7.0,Male,Yes,4,New Zealand,Felix_Pet Cats New Zealand
Felix,0.017,4.0,Male,Yes,3,UK,Felix_Pet Cats United Kingdom
Felix3,0.0072,2.0,Male,Yes,4,Australia,Felix3_Pet Cats Australia
Fergie,0.0236,1.0,Female,Yes,4,Australia,Fergie_Pet Cats Australia
Fiona2,0.011,1.0,Female,Yes,20,United States,Fiona2_Pet Cats United States
Fizzgig,0.0496,6.0,Female,Yes,16,Australia,Fizzgig_Pet Cats Australia
Flanders,0.0168,1.0,Male,Yes,0,Australia,Flanders_Pet Cats Australia
Flash,0.003,3.0,Female,Yes,3,UK,Flash_Pet Cats United Kingdom
Fletcher2,0.028,13.0,Male,Yes,4,United States,Fletcher2_Pet Cats United States
Floss,0.026,1.0,Female,Yes,11,New Zealand,Floss_Pet Cats New Zealand
Flossie,0.0392,5.0,Female,Yes,3,Australia,Flossie_Pet Cats Australia
Fonzie,0.021,10.0,Male,Yes,0,UK,Fonzie_Pet Cats United Kingdom
Frank,0.0261,0.6,Male,No,0,Australia,Frank_Pet Cats Australia
Frank,0.046,3.0,Male,Yes,12,United States,Frank_Pet Cats United States
Frank,0.071,4.0,Male,Yes,3,UK,Frank_Pet Cats United Kingdom
Frank_2,0.04,7.0,Male,Yes,0,UK,Frank_2_Pet Cats United Kingdom
Franklin,0.052,8.0,Male,Yes,8,United States,Franklin_Pet Cats United States
Freya,0.021,4.0,Female,Yes,0,UK,Freya_Pet Cats United Kingdom
Friday,0.011,1.0,Male,Yes,0,UK,Friday_Pet Cats United Kingdom
Fritz,0.105,7.0,Male,Yes,5,New Zealand,Fritz_Pet Cats New Zealand
Frizzle,0.0156,3.0,Male,Yes,0,Australia,Frizzle_Pet Cats Australia
Frosty,0.0375,1.0,Male,Yes,1,Australia,Frosty_Pet Cats Australia
Furry,0.0076,6.0,Female,Yes,5,Australia,Furry_Pet Cats Australia
GagglesHieronymus,0.0254,5.0,Male,Yes,0,Australia,GagglesHieronymus_Pet Cats Australia
Garfield,0.0263,9.0,Male,Yes,1,Australia,Garfield_Pet Cats Australia
Garry,0.0361,6.0,Male,Yes,3,Australia,Garry_Pet Cats Australia
Geezer,0.0096,5.0,Male,Yes,0,Australia,Geezer_Pet Cats Australia
Genie,0.0156,4.0,Female,Yes,2,Australia,Genie_Pet Cats Australia
George,0.0214,3.0,Male,Yes,3,Australia,George_Pet Cats Australia
George,0.01,9.0,Male,Yes,1,New Zealand,George_Pet Cats New Zealand
George2,0.0161,3.0,Male,Yes,7,Australia,George2_Pet Cats Australia
George2,0.043,1.0,Male,Yes,16,United States,George2_Pet Cats United States
Georgie,0.0075,9.0,Male,Yes,5,Australia,Georgie_Pet Cats Australia
Gertie,0.004,2.0,Female,Yes,2,New Zealand,Gertie_Pet Cats New Zealand
Gianni2,0.029,10.0,Male,Yes,8,United States,Gianni2_Pet Cats United States
Gigi,0.0138,13.0,Female,Yes,1,Australia,Gigi_Pet Cats Australia
Gina,0.0323,3.0,Female,Yes,2,Australia,Gina_Pet Cats Australia
Ginge,0.166,3.0,Male,Yes,17,UK,Ginge_Pet Cats United Kingdom
Gingernut,0.126,2.0,Male,Yes,11,New Zealand,Gingernut_Pet Cats New Zealand
GinII,0.013,5.0,Male,Yes,11,New Zealand,GinII_Pet Cats New Zealand
Gizmo,0.0126,19.0,Male,Yes,0,Australia,Gizmo_Pet Cats Australia
Goldfinger,0.0089,4.0,Male,Yes,0,Australia,Goldfinger_Pet Cats Australia
Goliath2,0.07,6.0,Male,Yes,4,United States,Goliath2_Pet Cats United States
Gracie,0.012,10.0,Female,Yes,4,United States,Gracie_Pet Cats United States
Gracie,0.01,2.0,Female,Yes,0,UK,Gracie_Pet Cats United Kingdom
Gracie_2,0.013,6.0,Female,Yes,0,UK,Gracie_2_Pet Cats United Kingdom
GracieL2,0.025,16.0,Female,Yes,4,United States,GracieL2_Pet Cats United States
GracieLouFreebush,0.0123,2.0,Female,Yes,6,Australia,GracieLouFreebush_Pet Cats Australia
Grimm,0.0072,0.6,Male,Yes,0,Australia,Grimm_Pet Cats Australia
Guinness,0.025,7.0,Male,Yes,3,UK,Guinness_Pet Cats United Kingdom
Gus,0.0177,3.0,Male,Yes,3,Australia,Gus_Pet Cats Australia
Gus,0.037,3.0,Male,Yes,3,New Zealand,Gus_Pet Cats New Zealand
Guss,0.02,8.0,Male,Yes,3,New Zealand,Guss_Pet Cats New Zealand
Gyhjor,0.0125,8.0,Male,Yes,1,Australia,Gyhjor_Pet Cats Australia
HaHa,0.0163,2.0,Male,Yes,0,Australia,HaHa_Pet Cats Australia
Hailey2,0.009,10.0,Female,Yes,8,United States,Hailey2_Pet Cats United States
Harley2,0.059,5.0,Female,Yes,4,United States,Harley2_Pet Cats United States
Harry2,0.0357,2.0,Male,Yes,0,Australia,Harry2_Pet Cats Australia
Harry3,0.0074,4.0,Male,Yes,1,Australia,Harry3_Pet Cats Australia
Hemingway,0.012,4.0,Male,Yes,1,United States,Hemingway_Pet Cats United States
Henry,0.0152,1.0,Male,Yes,4,Australia,Henry_Pet Cats Australia
Henry,0.02,6.0,Male,Yes,2,New Zealand,Henry_Pet Cats New Zealand
Henry2,0.0198,8.0,Male,Yes,0,Australia,Henry2_Pet Cats Australia
Herman2,0.019,8.0,Male,Yes,4,United States,Herman2_Pet Cats United States
Hershey,0.058,7.0,Male,Yes,4,United States,Hershey_Pet Cats United States
Hestor,0.0115,11.0,Male,Yes,5,Australia,Hestor_Pet Cats Australia
Holly,0.0176,3.0,Female,Yes,7,Australia,Holly_Pet Cats Australia
Hunter,0.0202,1.0,Male,Yes,0,Australia,Hunter_Pet Cats Australia
Imelda,0.0103,1.0,Female,Yes,6,Australia,Imelda_Pet Cats Australia
Indie,0.027,3.0,Male,Yes,0,UK,Indie_Pet Cats United Kingdom
Ivory,0.0061,2.0,Female,Yes,2,Australia,Ivory_Pet Cats Australia
Jack,0.0223,6.0,Male,Yes,5,Australia,Jack_Pet Cats Australia
Jack2,0.563,5.0,Male,Yes,0,United States,Jack2_Pet Cats United States
Jago,0.031,2.0,Male,Yes,17,UK,Jago_Pet Cats United Kingdom
Jago2,0.083,2.0,Male,Yes,0,UK,Jago2_Pet Cats United Kingdom
Jamie,0.0425,9.0,Male,Yes,3,Australia,Jamie_Pet Cats Australia
Jams2,0.07,9.0,Male,Yes,4,United States,Jams2_Pet Cats United States
Jasmine,0.0069,11.0,Female,Yes,1,Australia,Jasmine_Pet Cats Australia
Jasmine2,0.0133,8.0,Female,Yes,0,Australia,Jasmine2_Pet Cats Australia
Jasper,0.0097,5.0,Male,Yes,0,Australia,Jasper_Pet Cats Australia
Jasper,0.02,2.0,Male,Yes,12,UK,Jasper_Pet Cats United Kingdom
Jasper2,0.0058,2.0,Male,Yes,2,Australia,Jasper2_Pet Cats Australia
Jasper3,0.0069,1.0,Male,Yes,0,Australia,Jasper3_Pet Cats Australia
Jasper4,0.0107,2.0,Male,Yes,2,Australia,Jasper4_Pet Cats Australia
Jax,0.0179,2.0,Male,Yes,6,Australia,Jax_Pet Cats Australia
Jazzie,0.0111,1.0,Female,Yes,5,Australia,Jazzie_Pet Cats Australia
Jedda,0.1164,4.0,Female,Yes,7,Australia,Jedda_Pet Cats Australia
Jello2,0.044,3.0,Male,Yes,4,United States,Jello2_Pet Cats United States
Jericho,0.0148,12.0,Male,Yes,0,Australia,Jericho_Pet Cats Australia
Jess,0.115,11.0,Female,Yes,1,New Zealand,Jess_Pet Cats New Zealand
Jessie,0.006,5.0,Female,Yes,3,UK,Jessie_Pet Cats United Kingdom
JessieBeau,0.0324,2.0,Male,Yes,19,Australia,JessieBeau_Pet Cats Australia
Jessy,0.036,11.0,Female,Yes,3,UK,Jessy_Pet Cats United Kingdom
Jester,0.0218,5.0,Male,Yes,2,Australia,Jester_Pet Cats Australia
Jetpack,0.049,2.0,Female,Yes,4,United States,Jetpack_Pet Cats United States
Jezebel,0.027,14.0,Female,Yes,0,UK,Jezebel_Pet Cats United Kingdom
Jim,0.008,8.0,Female,Yes,3,UK,Jim_Pet Cats United Kingdom
Jingles,0.073,7.0,Female,Yes,21,New Zealand,Jingles_Pet Cats New Zealand
Jingles2,0.057,8.0,Male,Yes,28,United States,Jingles2_Pet Cats United States
Jinx,0.1434,1.0,Female,Yes,7,Australia,Jinx_Pet Cats Australia
Jinx,0.027,8.0,Male,Yes,1,New Zealand,Jinx_Pet Cats New Zealand
Jinx2,0.0338,6.0,Female,Yes,10,Australia,Jinx2_Pet Cats Australia
Jitterbug2,0.047,2.0,Female,Yes,1,United States,Jitterbug2_Pet Cats United States
Joey,0.0599,5.0,Male,Yes,1,Australia,Joey_Pet Cats Australia
Joey,0.005,10.0,Male,Yes,4,United States,Joey_Pet Cats United States
Johnny,0.0221,2.0,Male,Yes,11,Australia,Johnny_Pet Cats Australia
Jones,0.063,11.0,Male,Yes,0,Australia,Jones_Pet Cats Australia
Junior2,0.02,6.0,Male,Yes,1,United States,Junior2_Pet Cats United States
Junipurr,0.0291,8.0,Female,Yes,13,Australia,Junipurr_Pet Cats Australia
Justice,0.007,9.0,Male,Yes,0,United States,Justice_Pet Cats United States
Kagin2,0.029,5.0,Male,Yes,4,United States,Kagin2_Pet Cats United States
Kallie,0.0135,1.0,Female,Yes,5,Australia,Kallie_Pet Cats Australia
Kamir,0.0048,13.0,Female,Yes,4,Australia,Kamir_Pet Cats Australia
Kaos,0.06,7.0,Male,Yes,3,New Zealand,Kaos_Pet Cats New Zealand
KatnissEverdeen,0.016,1.0,Female,Yes,0,United States,KatnissEverdeen_Pet Cats United States
Katy,0.018,10.0,Female,Yes,1,New Zealand,Katy_Pet Cats New Zealand
Keegan,0.049,3.0,Male,No,3,UK,Keegan_Pet Cats United Kingdom
Kenny,0.0107,4.0,Male,Yes,0,Australia,Kenny_Pet Cats Australia
Keytuyn,0.018,1.0,Male,Yes,5,Australia,Keytuyn_Pet Cats Australia
KikkiDee,0.0356,8.0,Female,Yes,0,Australia,KikkiDee_Pet Cats Australia
Kimy,0.042,7.0,Female,Yes,4,New Zealand,Kimy_Pet Cats New Zealand
Kiri,0.033,0.8,Female,Yes,21,New Zealand,Kiri_Pet Cats New Zealand
Kitty,0.0954,4.0,Male,Yes,1,Australia,Kitty_Pet Cats Australia
Kitty2,0.031,5.0,Male,Yes,1,Australia,Kitty2_Pet Cats Australia
Kitty3,0.0065,1.0,Female,Yes,0,Australia,Kitty3_Pet Cats Australia
Kitty4,0.091,2.0,Male,No,4,Australia,Kitty4_Pet Cats Australia
Kitty5,0.0069,2.0,Female,Yes,5,Australia,Kitty5_Pet Cats Australia
Kitty6,0.0241,5.0,Female,Yes,1,Australia,Kitty6_Pet Cats Australia
KittysaurusRex,0.116,5.0,Male,Yes,21,New Zealand,KittysaurusRex_Pet Cats New Zealand
Kramer,0.0109,12.0,Male,Yes,4,Australia,Kramer_Pet Cats Australia
Lacey,0.028,3.0,Female,Yes,8,United States,Lacey_Pet Cats United States
Ladybird2,0.044,10.0,Female,Yes,4,United States,Ladybird2_Pet Cats United States
Ladyboyhawke,0.176,5.0,Female,Yes,3,UK,Ladyboyhawke_Pet Cats United Kingdom
LadyT,0.008,2.0,Male,Yes,3,UK,LadyT_Pet Cats United Kingdom
LadyVelvet,0.0042,8.0,Female,Yes,1,Australia,LadyVelvet_Pet Cats Australia
Laila,0.006,7.0,Female,Yes,1,New Zealand,Laila_Pet Cats New Zealand
Latte,0.0183,4.0,Female,Yes,3,Australia,Latte_Pet Cats Australia
Leila,0.0256,8.0,Female,Yes,11,Australia,Leila_Pet Cats Australia
Lenny,0.035,1.0,Male,Yes,6,New Zealand,Lenny_Pet Cats New Zealand
Leo,0.0077,2.0,Male,Yes,3,Australia,Leo_Pet Cats Australia
Leo2,0.0121,10.0,Male,Yes,0,Australia,Leo2_Pet Cats Australia
Leo3,0.0056,6.0,Male,Yes,3,Australia,Leo3_Pet Cats Australia
